date,camera.type,background,position,camera,insect.code,comment.insect,camera.check,recorder,
21/06/2023,old,paper,10,LF2E,115,,,,
22/06/2023,new,soil,1,CAM10,117,,,,
22/06/2023,old,soil,3,LS3E,107,,,,
22/06/2023,old,paper,4,HF2F,108,,,,
22/06/2023,old,paper,5,HF2G,113,,,,
22/06/2023,old,soil,6,LF1F,114,,,,
22/06/2023,new,paper,7,CAM8,111,,,,
22/06/2023,new,soil,8,CAM7,112,,,,
22/06/2023,new,paper,9,CAM9,116,,,,
22/06/2023,old,soil,10,LF2E,115,,,,
23/06/2023,new,soil,1,CAM10,108,,,,
23/06/2023,new,paper,2,CAM4,117,,,,
23/06/2023,old,paper,4,HF2F,107,,,,
23/06/2023,old,paper,5,HF2G,112,,,,
23/06/2023,old,soil,6,LF1F,113,,,,
23/06/2023,new,paper,7,CAM8,114,,,,
23/06/2023,new,soil,8,CAM7,111,,,,
23/06/2023,new,paper,9,CAM9,115,,,,
23/06/2023,old,soil,10,LF2E,116,,,,
26/06/2023,old,soil,3,LS3E,117,,,,
30/06/2023,new,soil,1,CAM10,118,,,,
30/06/2023,new,paper,2,CAM4,119,,,,
30/06/2023,old,soil,3,LS3E,120,,,,
30/06/2023,old,paper,4,HF2F,121,,,,
30/06/2023,old,paper,5,HF2G,122,,,,
30/06/2023,old,soil,6,LF1F,123,lost,,,
30/06/2023,new,paper,7,CAM8,124,,,,
30/06/2023,new,soil,8,CAM7,125,,,,
30/06/2023,new,paper,9,CAM9,126,,,,
30/06/2023,old,soil,10,LF2E,127,,,,
01/07/2023,new,soil,1,CAM10,121,,,,
01/07/2023,new,paper,2,CAM4,118,,,,
01/07/2023,old,soil,3,LS3E,119,,,,
01/07/2023,old,paper,4,HF2F,120,dead,,,
01/07/2023,old,paper,5,HF2G,125,,,,
01/07/2023,old,soil,6,LF1F,122,,,,
01/07/2023,new,paper,7,CAM8,128,,,,
01/07/2023,new,soil,8,CAM7,124,lost,,,
01/07/2023,new,paper,9,CAM9,127,,,,
01/07/2023,old,soil,10,LF2E,126,lost,,,
02/07/2023,new,soil,1,CAM10,129,"dead 120 left in the box, do not annotate it",,,
02/07/2023,new,paper,2,CAM4,121,,,,
02/07/2023,old,soil,3,LS3E,118,,,,
02/07/2023,old,paper,4,HF2F,119,,,,
02/07/2023,old,paper,5,HF2G,130,,,,
02/07/2023,old,soil,6,LF1F,125,,,,
02/07/2023,new,paper,7,CAM8,122,,,,
02/07/2023,new,soil,8,CAM7,128,,,,
02/07/2023,new,soil,9,CAM9,127,,,,
02/07/2023,old,paper,10,LF2E,131,,,,
03/07/2023,new,soil,1,CAM10,119,,,,
03/07/2023,new,paper,2,CAM4,129,No pictures,,,
03/07/2023,new,paper,2,CAM4,120,No pictures,,,
03/07/2023,old,soil,3,LS3E,121,,,,
03/07/2023,old,paper,4,HF2F,118,,,,
03/07/2023,old,paper,5,HF2G,128,lost,,,
03/07/2023,old,soil,6,LF1F,130,,,,
03/07/2023,new,paper,7,CAM8,125,,,,
03/07/2023,new,soil,8,CAM7,122,lost,,,
03/07/2023,new,soil,9,CAM9,131,lost,,,
03/07/2023,old,paper,10,LF2E,127,lost,,,
04/07/2023,new,soil,1,CAM10,132,,,,
04/07/2023,new,paper,2,CAM4,133,No pictures,,,
04/07/2023,old,soil,3,LS3E,129,,,,
04/07/2023,old,paper,4,HF2F,134,time stamp wrong,,,
04/07/2023,old,paper,4,HF2F,121,,,,
04/07/2023,old,paper,5,HF2G,136,,,,
04/07/2023,old,soil,6,LF1F,137,,,,
04/07/2023,new,paper,7,CAM8,130,,,,
04/07/2023,new,soil,8,CAM7,138,,,,
04/07/2023,new,soil,9,CAM9,139,,,,
04/07/2023,old,paper,10,LF2E,140,,,,
05/07/2023,new,soil,1,CAM10,134,,,,
05/07/2023,new,paper,2,CAM4,132,No pictures,,,
05/07/2023,old,soil,3,LS3E,133,,,,
05/07/2023,old,paper,4,HF2F,129,,,,
05/07/2023,old,paper,5,HF2G,138,,,,
05/07/2023,old,soil,6,LF1F,136,,,,
05/07/2023,new,paper,7,CAM8,137,,,,
05/07/2023,new,soil,8,CAM7,130,,,,
05/07/2023,new,soil,8,CAM7,142,,,,
05/07/2023,new,paper,9,CAM9,139,,,,
05/07/2023,old,soil,10,LF2E,141,,,,
06/07/2023,new,soil,1,CAM10,143,lost,,,
06/07/2023,new,paper,2,CAM4,134,dead + no pictures,,,
06/07/2023,old,soil,3,LS3E,132,,,,
06/07/2023,old,paper,4,HF2F,133,,,,
06/07/2023,old,paper,5,HF2G,142,,,,
06/07/2023,old,soil,6,LF1F,138,,,,
06/07/2023,new,paper,7,CAM8,136,,,,
06/07/2023,new,soil,8,CAM7,137,,,,
06/07/2023,new,soil,9,CAM9,141,,,,
06/07/2023,old,paper,10,LF2E,139,,,,
07/07/2023,new,soil,1,CAM10,133,,,,
07/07/2023,new,paper,2,CAM4,144,,,,
07/07/2023,old,soil,3,LS3E,145,,,,
07/07/2023,old,paper,4,HF2F,132,,,,
07/07/2023,old,paper,5,HF2G,137,,,,
07/07/2023,old,soil,6,LF1F,142,,,,
07/07/2023,new,paper,7,CAM8,138,,,,
07/07/2023,new,soil,8,CAM7,136,,,,
07/07/2023,new,soil,9,CAM9,141,,,,
07/07/2023,old,paper,10,LF2E,139,,,,
08/07/2023,old,soil,3,LS3E,144,,,,
08/07/2023,old,paper,4,HF2F,145,,,,
08/07/2023,new,paper,7,CAM8,142,,,,
08/07/2023,old,paper,10,LF2E,141,,,,
09/07/2023,old,paper,4,HF2F,144,,,,
09/07/2023,old,paper,5,HF2G,146,,,,
09/07/2023,old,soil,6,LF1F,147,,,,
09/07/2023,new,paper,7,CAM8,148,,,,
09/07/2023,new,soil,8,CAM7,149,,,,
10/07/2023,new,soil,1,CAM10,144,,,,
10/07/2023,new,paper,2,CAM4,150,,,,
10/07/2023,old,soil,3,LS3E,151,,,,
10/07/2023,old,paper,4,HF2F,152,,,,
10/07/2023,old,paper,5,HF2G,149,,,,
10/07/2023,old,soil,6,LF1F,146,,,,
10/07/2023,new,paper,7,CAM8,147,,,,
10/07/2023,new,soil,8,CAM7,148,,,,
10/07/2023,new,soil,9,CAM9,153,,,,
10/07/2023,old,paper,10,LF2E,154,,,,
11/07/2023,new,soil,1,CAM10,152,,,,
11/07/2023,new,paper,2,CAM4,155,,,,
11/07/2023,old,soil,3,LS3E,150,,,,
11/07/2023,old,paper,4,HF2F,156,,,,
11/07/2023,old,paper,5,HF2G,148,,,,
11/07/2023,old,soil,6,LF1F,157,,,,
11/07/2023,new,paper,7,CAM8,158,,,,
11/07/2023,new,soil,8,CAM7,147,,,,
11/07/2023,new,soil,9,CAM9,154,,,,
11/07/2023,old,paper,10,LF2E,153,,,,
12/07/2023,new,soil,1,CAM10,156,,,,
12/07/2023,new,paper,2,CAM4,152,,,,
12/07/2023,old,soil,3,LS3E,159,,,,
12/07/2023,old,paper,4,HF2F,150,,,,
12/07/2023,old,paper,5,HF2G,147,plus pollen beetles,,,
12/07/2023,old,soil,6,LF1F,161,,,,
12/07/2023,new,paper,7,CAM8,160,,,,
12/07/2023,new,soil,8,CAM7,158,lost,,,
12/07/2023,new,paper,9,CAM9,154,,,,
12/07/2023,old,soil,10,LF2E,153,,,,
13/07/2023,new,soil,1,CAM10,150,,,,
13/07/2023,new,paper,2,CAM4,156,,,,
13/07/2023,old,soil,3,LS3E,152,,,,
13/07/2023,old,paper,4,HF2F,159,,,,
13/07/2023,old,paper,5,HF2G,163,,,,
13/07/2023,old,soil,6,LF1F,162,,,,
13/07/2023,new,paper,7,CAM8,161,,,,
13/07/2023,new,soil,8,CAM7,160,,,,
13/07/2023,new,paper,9,CAM9,153,,,,
13/07/2023,old,soil,10,LF2E,154,,,,
14/07/2023,new,soil,1,CAM10,159,,,,
14/07/2023,new,paper,2,CAM4,166,,,,
14/07/2023,old,soil,3,LS3E,156,,,,
14/07/2023,old,paper,4,HF2F,167,,,,
14/07/2023,old,paper,5,HF2G,160,,,,
14/07/2023,old,soil,6,LF1F,163,,,,
14/07/2023,new,paper,7,CAM8,162,,,,
14/07/2023,new,soil,8,CAM7,161,,,,
14/07/2023,new,paper,9,CAM9,164,,,,
14/07/2023,old,soil,10,LF2E,165,,,,
15/07/2023,new,soil,1,CAM10,167,,,,
15/07/2023,new,paper,2,CAM4,159,,,,
15/07/2023,old,soil,3,LS3E,166,lost,,,
15/07/2023,old,paper,4,HF2F,168,,,,
15/07/2023,old,paper,5,HF2G,161,,,,
15/07/2023,old,soil,6,LF1F,160,,,,
15/07/2023,new,paper,7,CAM8,163,,,,
15/07/2023,new,soil,8,CAM7,162,,,,
15/07/2023,new,soil,9,CAM9,164,,,,
15/07/2023,old,paper,10,LF2E,165,,,,
16/07/2023,new,soil,1,CAM10,168,,,,
16/07/2023,new,paper,2,CAM4,167,,,,
16/07/2023,old,soil,3,LS3E,171,,,,
16/07/2023,old,paper,4,HF2F,172,,,,
16/07/2023,old,paper,5,HF2G,162,,,,
16/07/2023,old,soil,6,LF1F,169,lost,,,
16/07/2023,new,paper,7,CAM8,170,,,,
16/07/2023,new,soil,8,CAM7,163,,,,
16/07/2023,new,soil,9,CAM9,165,,,,
16/07/2023,old,paper,10,LF2E,164,,,,
17/07/2023,new,soil,1,CAM10,172,,,,
17/07/2023,new,paper,2,CAM4,168,,,,
17/07/2023,old,soil,3,LS3E,167,,,,
17/07/2023,old,paper,4,HF2F,171,,,,
17/07/2023,new,soil,8,CAM7,170,,,,
17/07/2023,new,paper,9,CAM9,165,,,,
17/07/2023,old,soil,10,LF2E,164,,,,
18/07/2023,new,soil,1,CAM10,171,,,,
18/07/2023,new,paper,2,CAM4,172,,,,
18/07/2023,old,soil,3,LS3E,168,,,,
18/07/2023,old,paper,5,HF2G,170,,,,
18/07/2023,new,paper,7,CAM8,173,,,,
19/07/2023,new,soil,1,CAM10,174,,,,
19/07/2023,new,paper,2,CAM4,171,,,,
19/07/2023,old,soil,3,LS3E,172,,,,
19/07/2023,old,paper,5,HF2G,175,,,,
19/07/2023,old,soil,6,LF1F,170,,,,
19/07/2023,new,paper,7,CAM8,176,,,,
19/07/2023,new,soil,8,CAM7,173,,,,
19/07/2023,new,paper,9,CAM9,177,,,,
19/07/2023,old,soil,10,LF2E,178,,,,
25/07/2023,new,paper,2,CAM4,174,dead,,,
25/07/2023,old,paper,5,HF2G,173,,,,
25/07/2023,old,soil,6,LF1F,175,,,,
25/07/2023,new,soil,8,CAM7,176,,,,
25/07/2023,new,paper,9,CAM9,178,,,,
25/07/2023,old,soil,10,LF2E,177,,,,
26/07/2023,old,paper,5,HF2G,176,,,,
26/07/2023,old,soil,6,LF1F,173,dead,,,
26/07/2023,new,paper,7,CAM8,175,,,,
26/07/2023,new,soil,9,CAM9,177,,,,
26/07/2023,old,paper,10,LF2E,178,,,,
27/07/2023,old,soil,6,LF1F,176,,,,
27/07/2023,new,soil,8,CAM7,175,,,,
27/07/2023,new,soil,9,CAM9,178,,,,
27/07/2023,old,paper,10,LF2E,177,,,,
01/08/2023,new,soil,1,CAM10,179,,,,
01/08/2023,new,paper,2,CAM4,180,,,,
01/08/2023,old,soil,3,LS3E,181,,,,
01/08/2023,old,paper,4,HF2F,182,,,,
01/08/2023,old,paper,5,HF2G,183,,,,
01/08/2023,old,soil,6,LF1F,184,,,,
01/08/2023,new,paper,7,CAM8,185,,,,
01/08/2023,new,soil,8,CAM7,186,lost,,,
01/08/2023,new,soil,9,CAM9,187,,,,
01/08/2023,old,paper,10,LF2E,188,,,,
02/08/2023,new,soil,1,CAM10,182,,,,
02/08/2023,new,paper,2,CAM4,179,,,,
02/08/2023,old,soil,3,LS3E,180,,,,
02/08/2023,old,paper,4,HF2F,181,,,,
02/08/2023,old,paper,5,HF2G,186,replaced,,,
02/08/2023,old,soil,6,LF1F,183,,,,
02/08/2023,new,paper,7,CAM8,184,,,,
02/08/2023,new,soil,8,CAM7,185,lost,,,
02/08/2023,new,paper,9,CAM9,188,,,,
02/08/2023,old,soil,10,LF2E,187,,,,
03/08/2023,new,soil,1,CAM10,181,,,,
03/08/2023,new,paper,2,CAM4,182,,,,
03/08/2023,old,soil,3,LS3E,179,,,,
03/08/2023,old,paper,4,HF2F,180,,,,
03/08/2023,old,paper,5,HF2G,185,replaced,,,
03/08/2023,old,soil,6,LF1F,186,lost,,,
03/08/2023,new,paper,7,CAM8,183,,,,
03/08/2023,new,soil,8,CAM7,184,,,,
03/08/2023,new,paper,9,CAM9,187,,,,
03/08/2023,old,soil,10,LF2E,188,,,,
04/08/2023,new,soil,1,CAM10,180,,,,
04/08/2023,new,paper,2,CAM4,181,,,,
04/08/2023,old,soil,3,LS3E,182,lost,,,
04/08/2023,old,paper,4,HF2F,179,,,,
04/08/2023,old,paper,5,HF2G,184,,,,
04/08/2023,old,soil,6,LF1F,185,,,,
04/08/2023,new,paper,7,CAM8,186,replaced,,,
04/08/2023,new,soil,8,CAM7,183,,,,
04/08/2023,new,soil,9,CAM9,188,,,,
04/08/2023,old,paper,10,LF2E,187,,,,
07/08/2023,new,soil,1,CAM10,189,,,,
07/08/2023,old,paper,5,HF2G,190,,,,
07/08/2023,old,soil,6,LF1F,191,,,,
07/08/2023,new,paper,7,CAM8,192,,,,
07/08/2023,new,soil,8,CAM7,193,,,,
07/08/2023,new,soil,9,CAM9,194,,,,
07/08/2023,old,paper,10,LF2E,195,,,,
08/08/2023,new,paper,2,CAM4,189,,,,
08/08/2023,old,paper,5,HF2G,193,,,,
08/08/2023,old,soil,6,LF1F,190,lost,,,
08/08/2023,new,paper,7,CAM8,191,,,,
08/08/2023,new,soil,8,CAM7,192,,,,
08/08/2023,new,soil,9,CAM9,195,,,,
08/08/2023,old,paper,10,LF2E,194,lost,,,
09/08/2023,old,soil,3,LS3E,189,,,,
09/08/2023,old,paper,5,HF2G,192,,,,
09/08/2023,old,soil,6,LF1F,193,,,,
09/08/2023,new,soil,8,CAM7,191,,,,
09/08/2023,old,soil,10,LF2E,195,194 still in the box,,,
10/08/2023,old,paper,4,HF2F,189,lost,,,
10/08/2023,old,paper,5,HF2G,191,,,,
10/08/2023,old,soil,6,LF1F,192,,,,
10/08/2023,new,paper,7,CAM8,193,dead,,,
10/08/2023,new,soil,8,CAM7,194,,,,
10/08/2023,new,paper,9,CAM9,195,,,,
14/08/2023,new,soil,1,CAM10,196,,,,
14/08/2023,new,paper,2,CAM4,197,,,,
14/08/2023,old,soil,3,LS3E,198,dead,,,
14/08/2023,old,paper,4,HF2F,199,,,,
14/08/2023,old,paper,5,HF2G,200,,,,
14/08/2023,old,soil,6,LF1F,201,,,,
14/08/2023,new,paper,7,CAM8,202,,,,
14/08/2023,new,soil,8,CAM7,203,,,,
14/08/2023,new,paper,9,CAM9,204,,,,
14/08/2023,old,soil,10,LF2E,205,dead,,,
15/08/2023,new,soil,1,CAM10,199,,,,
15/08/2023,new,paper,2,CAM4,196,,,,
15/08/2023,old,soil,3,LS3E,197,lost,,,
15/08/2023,old,paper,5,HF2G,203,,,,
15/08/2023,old,soil,6,LF1F,200,,,,
15/08/2023,new,paper,7,CAM8,201,,,,
15/08/2023,new,soil,8,CAM7,202,,,,
15/08/2023,new,soil,9,CAM9,204,pupating,,,
16/08/2023,new,paper,2,CAM4,199,,,,
16/08/2023,old,soil,3,LS3E,196,dead,,,
16/08/2023,old,paper,5,HF2G,202,,,,
16/08/2023,old,soil,6,LF1F,203,,,,
16/08/2023,new,paper,7,CAM8,200,,,,
16/08/2023,new,soil,8,CAM7,201,,,,
17/08/2023,old,soil,3,LS3E,199,dead,,,
17/08/2023,old,paper,5,HF2G,201,,,,
17/08/2023,old,soil,6,LF1F,202,,,,
17/08/2023,new,paper,7,CAM8,203,,,,
17/08/2023,new,soil,8,CAM7,200,,,,
21/08/2023,old,paper,5,HF2G,206,,,,
21/08/2023,old,soil,6,LF1F,207,,,,
21/08/2023,new,paper,7,CAM8,208,,,,
22/08/2023,old,soil,6,LF1F,206,,,,
22/08/2023,new,paper,7,CAM8,207,dead,,,
22/08/2023,new,soil,8,CAM7,208,,,,
23/08/2023,old,soil,6,LF1F,208,,,,
23/08/2023,new,paper,7,CAM8,206,,,,
24/08/2023,new,paper,7,CAM8,208,,,,
24/08/2023,new,soil,8,CAM7,206,,,,
